filename,id,sheet,extent,creator,title,county,state,sheet number,titledate,date,pubLocation,publisher,description,scale,subjectGeographic,subjectTopic,note,funder,rights,catalogRecord,holdingInst,collection,url,thumbnail
can86001.tif,78919056,sh. 1,3,Sanborn Map & Publishing Co,Canon City,Fremont Co., Col.,sh. 1,1886Canon City,1886,New York,"Sanborn Map & Publishing Co., 1886",1 map on 3 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Canon City,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Oct. 1886.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=70082275,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99574~125173,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/can86001.jpg
can86002.tif,78919056,sh. 2,3,Sanborn Map & Publishing Co,Canon City,Fremont Co., Col.,sh. 2,1886Canon City,1886,New York,"Sanborn Map & Publishing Co., 1886",1 map on 3 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Canon City,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Oct. 1886.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=70082275,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99592~125174,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/can86002.jpg
can86003.tif,78919056,sh. 3,3,Sanborn Map & Publishing Co,Canon City,Fremont Co., Col.,sh. 3,1886Canon City,1886,New York,"Sanborn Map & Publishing Co., 1886",1 map on 3 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Canon City,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Oct. 1886.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=70082275,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99610~125175,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/can86003.jpg
