filename,id,sheet,extent,creator,title,county,state,sheet number,titledate,date,pubLocation,publisher,description,scale,subjectGeographic,subjectTopic,note,funder,rights,catalogRecord,holdingInst,collection,url,thumbnail
can90001.tif,78919156,"keymap/index, sh. 1",5,Sanborn-Perris Map Co,Canon City, Fremont Co., Col.,sh. 1,1890Canon City,1890,New York,"Sanborn-Perris Map Co., 1890",1 map on 5 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Canon City,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Septr 1890. ( r is in superscript).Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=70082306,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99628~125176,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/can90001.jpg
can90002.tif,78919156,sh. 2,5,Sanborn-Perris Map Co,Canon City, Fremont Co., Col.,sh. 2,1890Canon City,1890,New York,"Sanborn-Perris Map Co., 1890",1 map on 5 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Canon City,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Septr 1890. ( r is in superscript).Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=70082306,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99647~125177,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/can90002.jpg
can90003.tif,78919156,sh. 3,5,Sanborn-Perris Map Co,Canon City, Fremont Co., Col.,sh. 3,1890Canon City,1890,New York,"Sanborn-Perris Map Co., 1890",1 map on 5 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Canon City,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Septr 1890. ( r is in superscript).Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=70082306,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99666~125178,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/can90003.jpg
can90004.tif,78919156,sh. 4,5,Sanborn-Perris Map Co,Canon City, Fremont Co., Col.,sh. 4,1890Canon City,1890,New York,"Sanborn-Perris Map Co., 1890",1 map on 5 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Canon City,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Septr 1890. ( r is in superscript).Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=70082306,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99685~125179,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/can90004.jpg
can90005.tif,78919156,sh. 5,5,Sanborn-Perris Map Co,Canon City, Fremont Co., Col.,sh. 5,1890Canon City,1890,New York,"Sanborn-Perris Map Co., 1890",1 map on 5 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Canon City,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Septr 1890. ( r is in superscript).Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=70082306,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99704~125180,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/can90005.jpg
