filename,id,sheet,extent,creator,title,county,state,sheet number,titledate,date,pubLocation,publisher,description,scale,subjectGeographic,subjectTopic,note,funder,rights,catalogRecord,holdingInst,collection,url,thumbnail
bue02001.tif,78916909,"keymap, sh. 1",4,Sanborn Map Company,Buena Vista, Chaffee Co., Col.,sh. 1,1902Buena Vista,1902,New York,"Sanborn Map Company, 1902",1 map on 4 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Buena Vista,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.September 1902.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=68626314,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99326~125118,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/bue02001.jpg
bue02002.tif,78916909,sh. 2,4,Sanborn Map Company,Buena Vista, Chaffee Co., Col.,sh. 2,1902Buena Vista,1902,New York,"Sanborn Map Company, 1902",1 map on 4 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Buena Vista,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.September 1902.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=68626314,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99345~125119,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/bue02002.jpg
bue02003.tif,78916909,sh. 3,4,Sanborn Map Company,Buena Vista, Chaffee Co., Col.,sh. 3,1902Buena Vista,1902,New York,"Sanborn Map Company, 1902",1 map on 4 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Buena Vista,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.September 1902.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=68626314,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99364~125120,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/bue02003.jpg
bue02004.tif,78916909,sh. 4,4,Sanborn Map Company,Buena Vista, Chaffee Co., Col.,sh. 4,1902Buena Vista,1902,New York,"Sanborn Map Company, 1902",1 map on 4 sheets : col. ; sheets 64 x 54 cm,Scale [ca. 1:600] 50 ft. to an inch,Buena Vista,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.September 1902.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=68626314,"Map Library, University Libraries, University of Colorado at Boulder",Discovering Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~99383~125121,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1468/bue02004.jpg
